Unnamed: 0,1870,1880,1890,1900,1913,1925,1929,1933,1938,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2007,2010,2015
Mexico,0.0140499860829921,0.0186819971415111,0.0231106776256025,0.027858492112204,0.0323992938802597,0.0377048240205507,0.0394538829356127,0.0455617312065963,0.0505772954347046,0.068509323670363,0.0812024859285739,0.0955561048506553,0.11157524168853,0.127860719987905,0.145658745716733,0.169445117615809,0.201703219666317,0.228451573134576,0.261805793647114,0.283021016187167,0.307712826362307,0.292139188778018,0.307666314614306,0.311937796084016
Nicaragua,0.00695817521913384,0.0087184002828028,0.0104870561521123,0.0120098186113104,0.0273279325768682,0.0310298640197153,0.0334758817363258,0.036103594516585,0.0378138978281873,0.0472049489547333,0.0533241305498044,0.0614642252827949,0.0652975252413182,0.0702918019812715,0.0900660089494015,0.115539190037069,0.138527985802571,0.164800158596312,0.186533398491688,0.207573300496701,0.216795772625579,0.162653875337448,0.234441101637468,0.211655586111729
Panama,,,,,,,,,,0.0952373569904938,0.115236559916723,0.138810685899996,0.148561095361716,0.163264732795501,0.194963422356845,0.233976903747215,0.266150335048229,0.280381428215567,0.311260586533208,0.316261024692065,0.339399069811161,0.348234016375808,0.34206932316117,0.395055633314044
Paraguay,,,,,,,,,,0.105576282498071,0.10930203567856,0.118241997148728,0.123542249285043,0.136665843240365,0.149381250262951,0.161735664883708,0.182373305063253,0.191929327712886,0.207904194113365,0.217199350545296,0.258775190887972,0.245910051599977,0.265938885717386,0.288631550594087
Peru,,,,,0.0158444259983853,0.0379027026250245,0.0444179970613336,0.0480083208553656,0.0497313171195228,0.0696966860215726,0.0772396341637273,0.0861113605179101,0.102524019291215,0.125432448568313,0.155006627608317,0.180114958960683,0.208052161070606,0.242423077181032,0.262173097686984,0.299821146675732,0.355354904785675,0.358841634104387,0.330442711434918,0.339188027057294
St. Kitts and Nevis,,,,,,,,,,0.148730531441192,0.163437775962271,0.179158197520754,0.187672501232373,0.200176039595879,0.222016924985817,0.246168004835193,0.261258853459119,0.276000425436551,0.285391637425589,0.293557764095118,0.298508670944208,0.289699634603727,0.302603898149703,0.303162973764549
St. Lucia,,,,,,,,,,0.0904566071186608,0.0986154123842243,0.10717595962303,0.111743041321866,0.118361376240714,0.130915322573536,0.144381134376579,0.182174116665289,0.223619753057749,0.251814944344696,0.258650267707021,0.288263745388286,0.290204640207919,0.292155790375798,0.36018048575595
St. Vincent and the Grenadines,,,,,,,,,,0.153785601020435,0.169117165762315,0.185534236292996,0.194438990706921,0.207533270647353,0.230457728485143,0.255888110566126,0.271824293774064,0.287427660969494,0.297387198274743,0.306060135171143,0.311324157115162,0.301961076801234,0.315681778497889,0.31452600486871
Suriname,,,,,,,,,,0.125550977496707,0.137514950753233,0.150203559789795,0.157031924602416,0.167002581489437,0.18425254657286,0.203072853798504,0.214692958182858,0.225937520705341,0.233044973692953,0.239189316636979,0.242898021777783,0.242898021777783,0.242898021777783,0.297993432332974
Trinidad-Tobago,,,,,,,,,,0.174986127782156,0.193043478408189,0.21253157615603,0.223171341098916,0.238909764840424,0.26674523100034,0.298078069668056,0.317978329602407,0.337676757740166,0.35036721793584,0.361496222917845,0.368287543842691,0.337436082722411,0.37393094615982,0.477479335377444
Uruguay,0.0419275984444143,0.0463666526286108,0.0511423596200526,0.0594344709681721,0.0673257669742412,0.0852850029393508,0.0939651098299683,0.100150800879875,0.109993196355411,0.146417288193295,0.157161540565258,0.168666888933524,0.177181956839507,0.193588968138314,0.208781792628708,0.228451573134576,0.255752787221471,0.267459557899623,0.273755430624479,0.301488279859855,0.301584321206873,0.290557978937028,0.32092799832002,0.313320348985067
Venezuela,0.0281240580158246,0.0299883862538773,0.0321306366308184,0.0356385196779448,0.0391800457906434,0.0432256653299384,0.043309079191736,0.04686876195757,0.0474848044990631,0.068213078670063,0.0827686116371966,0.100370636845972,0.111838352433033,0.141328850175267,0.158031451088007,0.172181906862414,0.169445117615809,0.166728462576433,0.187008686393405,0.206710521195169,0.230679587053317,0.188051730583726,0.260914735112555,0.363689357735729
Albania,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00468462184165028,0.0120653102896879,0.0159332089623919,0.0200877329658693,0.0260336757668139,0.0702918019812715,0.0753893895024672,0.0817851426480218,0.0952373569904938,0.124052000706199,0.162881871824896,0.204990986665102,0.270008010892808,0.308800783626631,0.293226875493928,0.369148378566367,0.394768710709811,0.426486049164905,0.400549954006624,0.380479488816732
Austria,0.0886377286826996,0.0960666744073743,0.11252199271786,0.136202764816692,0.185527075524717,0.186569295078693,0.18357927651331,0.192905490953043,0.198613118743145,0.223007699999875,0.250239041655085,0.274640021951327,0.304564377241858,0.337129253146745,0.371497214846885,0.409395152301967,0.433050829016822,0.46743897418475,0.488545825829038,0.51093264191973,0.51872895757762,0.380281565876082,0.537393004019838,0.520279301432194
Belgium,0.123707693573498,0.142051491057686,0.156057397595926,0.156057397595926,0.171397895160115,0.179897367796568,0.184146324033201,0.185259078768669,0.195256101322437,0.212354960133414,0.230373976227756,0.244326531772297,0.260166973723587,0.276717492258147,0.300001556763061,0.337129253146745,0.364345451641359,0.401279015197186,0.435512088444805,0.463963472076807,0.498938310585207,0.450179617248596,0.51587608084749,0.525042483786293
Belarus,,,,,,,,,,,,,,,,0.296653428561824,0.332745822865344,0.37275185943607,0.383931914431038,0.395461054911546,0.459649495561013,0.356651873381515,0.537393004019838,0.591472652595578
Bulgaria,0.0430323692701564,0.0502950872642486,0.0591454146926932,0.0738827804232652,0.100047707771549,0.114458787342622,0.119941352992094,0.139432049624513,0.151576824449059,0.17931394048375,0.21458661291387,0.248645521043039,0.263548137759618,0.284613735069455,0.313218576196241,0.337743167457837,0.353629452768982,0.377264515671148,0.413898493151724,0.45457114355296,0.483496694208566,0.38960792374346,0.514882084626661,0.469961554087229
Croatia,,,,,,,,,,,,,,,,0.283551141867071,0.305407779298031,0.312799098963495,0.343314814410712,0.384864340700849,0.451214126132252,0.488083950380369,0.516872759922371,0.509188289698163
Cyprus,,,,,0.0484106532463361,0.0640605252609751,0.0780135432636829,0.0897132378002055,0.099910016909138,0.124785003247469,0.137680759163975,0.159275815031956,0.173469145673661,0.18574244949807,0.200773105268684,0.217275833713651,0.241484254886643,0.257137642419507,0.283581878648649,0.306350794612187,0.283694162387907,0.362258483463633,0.387807858596187,0.558587621873653
Czechia/Czechoslovakia,0.118240221810936,0.128135973796559,0.13877314707989,0.149725846272397,0.180516120730793,0.201151062568915,0.218531652795354,0.232125925570554,0.251066968231681,0.289024117309948,0.276197027939332,0.297609946217859,0.331007480901509,0.367728648696827,0.378656293227035,0.397153967986375,0.416306670401825,0.428532562621573,0.446783728836283,0.465984076930495,0.488094736674726,0.70654776172194,0.511614108180615,0.637659811433642
Denmark,0.138452345868898,0.147516850414377,0.159074937354234,0.172967586675975,0.202426605713086,0.206343915908827,0.214989473375071,0.221883591451226,0.228908872726232,0.261414085253651,0.28820281688997,0.329239878537293,0.353355930342889,0.394052378044694,0.430502003946255,0.470947498184886,0.503129840970726,0.526990361943546,0.566348736362317,0.596786167378697,0.641797249729735,0.522909995862412,0.60303452920059,0.692459465182385
Estonia,,,,,,,,,,,,,,,,0.314462708587526,0.352410478832221,0.389521366333923,0.45290136162787,0.512962290276452,0.523700227730723,0.587428650112002,0.532741791773716,0.668717805528451
Finland,0.0375412736939373,0.0397279232992611,0.0422034814404883,0.0452518763161099,0.0735821948364043,0.0859589079743439,0.102639082427673,0.120856875107419,0.148251715080918,0.187812569656452,0.203808344923265,0.229825174370262,0.241305519204071,0.262916200028949,0.305659519251029,0.367146913649974,0.410657387893471,0.451214126132252,0.495285340035801,0.534241325942982,0.564758808436447,0.42242828245346,0.598027410137541,0.506442395960772
France,0.118547304626285,0.147516850414377,0.180275371375486,0.201575754246627,0.257438064358531,0.265090344900356,0.266951971052597,0.270984630994129,0.281434979210022,0.287820199507276,0.289840513238393,0.305971119411968,0.344564458151756,0.406423149353294,0.458389888785424,0.493664953939275,0.519601193370087,0.534241325942982,0.554119531060119,0.575128988698022,0.613257171578914,0.407716002685113,0.655780354200582,0.55084151925664
Germany,0.16634199537939,0.17652398051869,0.192758215542554,0.208438100360503,0.253504398685763,0.250056101536715,0.267459557899623,0.280907827981214,0.294864436372992,0.310509106074426,0.341632732386124,0.382776101169305,0.438384070328508,0.493664953939275,0.565833166690086,0.640124972719681,0.692432170350424,0.753391066272021,0.75807855648719,0.724271009753045,0.732231615899196,0.624317865715713,0.740367622754208,0.780418454881231
Greece,0.0364527854391248,0.0460876428888022,0.0548365049724716,0.0635051981938201,0.0845604578892896,0.0989117215409323,0.111188888840158,0.119461398172401,0.132765698388246,0.154183880776099,0.169250406631562,0.184957905399597,0.197412645535315,0.21942253229397,0.238491068057503,0.253504398685763,0.282756159056107,0.31452600486871,0.356507778351449,0.396205558332275,0.42735591996993,0.412069520762709,0.461378145018936,0.447842645484405
Hungary,0.0696372271416327,0.0813552954869077,0.10101734344396,0.116213039444989,0.142340943843872,0.151239710394586,0.15381031536936,0.156921484096002,0.170224989865697,0.19317335822042,0.206362898245164,0.228451573134576,0.253886408595832,0.276197027939332,0.303373269640776,0.338974066507789,0.37000145428023,0.396205558332275,0.417159621525731,0.465697134289678,0.485324764145321,0.542637828286494,0.506054507928185,0.596786167378697
Iceland,,,,,,,,,,0.145980407735763,0.160748334877581,0.180114958960683,0.201677149382455,0.224576893626872,0.257588445809397,0.293843456290485,0.328446517719567,0.366630576296266,0.414805280518576,0.452999353740348,0.507160228470604,0.413430595414228,0.525806086489743,0.618593793053758
Ireland,0.0717838014779427,0.0920649201838127,0.110856363492997,0.132765698388246,0.183741201257439,0.198402408681468,0.213669867302255,0.218754171255278,0.223909457158792,0.238175842682081,0.249410890302206,0.266445080961928,0.281222586851137,0.302603842284446,0.316997914663964,0.325654710831388,0.348022944993628,0.371833985844297,0.393694732134831,0.416931523534265,0.438083164962473,0.536322620617089,0.460520376054684,0.635139245245654
Italy,0.021280666367699,0.0342853874453886,0.0488872724707472,0.063797688801642,0.0936477317502086,0.106102633062289,0.11252199271786,0.121612330685634,0.127512844905117,0.148619696549405,0.157034691874719,0.169445117615809,0.189039390592438,0.214109212235781,0.242423077181032,0.273089553446481,0.303821587939264,0.343939107666878,0.383123322044036,0.426964537449912,0.44959391164947,0.348976884762418,0.483496694208566,0.476165725647001
Latvia,,,,,,,,,,,,,,,,0.326180362824953,0.369309471456601,0.403789854006434,0.442645894214504,0.422357013937313,0.47892667122095,0.42170410806411,0.489504396626151,0.56321881216279
Lithuania,,,,,,,,,,,,,,,,0.278642568339311,0.327805414078018,0.369782090322352,0.395631075415431,0.420108098001343,0.498571357635096,0.463735235565392,0.546332319090116,0.692771090347149
Malta,,,,,,,,,,0.0895464492243628,0.105248770837517,0.123363707174084,0.144591929196808,0.181319754068798,0.212792742488268,0.241948742661002,0.283551141867071,0.322104016425676,0.361206795647332,0.389783320404489,0.415411894340009,0.387540572804281,0.446235137806334,0.514018488727408
Moldova,,,,,,,,,,,,,,,,0.288045634119172,0.32372414233987,0.356013772334535,0.372157339692409,0.381551487310189,0.376483471918751,0.369809909425806,0.404630490320241,0.584113904045357
Netherlands,0.153064316382172,0.159074937354234,0.165570272270783,0.172574537811758,0.192343539055328,0.2001115462291,0.20413421279335,0.21257378643497,0.221210765198152,0.23677088459005,0.256081909528941,0.281434979210022,0.309369327808333,0.339591058085027,0.371497214846885,0.406423149353294,0.435426800701952,0.457958959728712,0.4901196578112,0.514882084626661,0.522240406294491,0.494520700231825,0.54057181308811,0.583887673079265
Norway,0.175730705513147,0.174939130991235,0.176921257989035,0.17931394048375,0.19945716339192,0.20413421279335,0.208871260965091,0.217112560634075,0.229825174370262,0.258428063270725,0.286347137498101,0.328040950948156,0.369587305722609,0.408649906089243,0.463365910429271,0.516872759922371,0.559120998574364,0.606834933651127,0.641611525217393,0.648581892859996,0.654842249771784,0.688703774694593,0.676716208215943,0.699961225785049
Poland,0.0251830551692005,0.0293613556383771,0.0339740772409139,0.0392332086124263,0.0629584447750244,0.0643833659633835,0.0671979837164905,0.0732376110527995,0.0824408295396154,0.0874150744745274,0.101240420407222,0.122393333300975,0.143765230060515,0.162577046823704,0.198235450369822,0.219335095093652,0.231681671649349,0.259037612991585,0.285975349410208,0.326752808541545,0.351032552973031,0.503158262704284,0.383921470613403,0.582557035761712
Portugal,0.0115015330898075,0.0181644506334302,0.0262690949393721,0.0356385196779448,0.0472049489547333,0.0480842784766433,0.051425216296517,0.0539807238870915,0.0565540400365697,0.0673257669742412,0.078116873677141,0.0892328446423985,0.103006725716696,0.120964732971998,0.149141969770285,0.175334706147509,0.175005646704723,0.187812569656452,0.216756315851399,0.248163131199038,0.259918056037675,0.258387421093151,0.272059512686364,0.331194665612351
Romania,0.00770757648084674,0.0100515733959239,0.0132002286761038,0.0211913674603528,0.057124396065416,0.074449443512888,0.0894322193998329,0.104389278823309,0.123394687015243,0.172118336551449,0.201867399407083,0.225030972704107,0.228881430786383,0.237445564841417,0.267517014259006,0.289273991585064,0.321852295020875,0.344803910743308,0.370209682134074,0.390342830745118,0.411060059197897,0.429171086124095,0.433009040028805,0.470047015705031
Russia,0.0228486915393605,0.0254769544002067,0.0281240580158246,0.0307902744583958,0.0502950872642486,0.0577946709520143,0.0676213007019556,0.0888686541224908,0.11252199271786,0.150095300403335,0.190026525422576,0.214989473375071,0.247344375917845,0.277760626774045,0.303762657867557,0.343314814410712,0.370818483722778,0.39333743227815,0.363387087277024,0.364495057563354,0.44928604718639,0.544853245085272,0.562719266978219,0.596784928221806
Slovak Rep,,,,,,,,,,,,,,,,,,0.413144112147647,0.455866981015182,0.453933124723925,0.496003407053304,0.547574090661479,0.504732168004248,0.62335802858545
Slovenia,,,,,,,,,,,,,,,,0.34269157481455,0.410890172048777,0.46743897418475,0.492728909399866,0.521896910527201,0.54701272125748,0.585197903347108,0.581018577229722,0.609639269010381
Spain,0.0390705677663997,0.0539807238870915,0.0713057054434366,0.0861113605179101,0.104137398954593,0.105510756923759,0.106889241652183,0.115520279427037,0.134179171398534,0.146417288193295,0.158507267183917,0.171006512640096,0.190083219910904,0.205849753036024,0.221766344467206,0.248163131199038,0.27593707060859,0.305971119411968,0.333543428900646,0.37048874073879,0.396926084166866,0.40556572378539,0.425403142425625,0.390547408567836
Sweden,0.122333666413967,0.135598075634498,0.150465124543479,0.168278388768212,0.198613118743145,0.206913976875312,0.21191769617105,0.216684819699651,0.22526623531615,0.250096483118369,0.270557068919419,0.308233113456314,0.341360594515751,0.384864340700849,0.427900531074944,0.486242204053433,0.527503592565522,0.573962259850424,0.539662844824271,0.54057181308811,0.558003692508433,0.558104111730929,0.576299415583014,0.629642988830774
Switzerland,0.191515580472885,0.213669867302255,0.227994839157897,0.245760589392358,0.266445080961928,0.283990189769367,0.297609946217859,0.312512064846385,0.328040950948156,0.363835058508178,0.381948784692289,0.407906160876957,0.462008970494695,0.506054507928185,0.549133032985298,0.610674857747315,0.661145784170984,0.70219316261615,0.690830131511989,0.679806346525458,0.69505449033157,0.415469526090351,0.694041189772288,0.819582364233937
Ukraine,,,,,,,,,,,,,,,,0.304460978822749,0.352263994955399,0.384631810843299,0.441104383647772,0.47701476177969,0.524039447003845,0.505272214703599,0.538610379085326,0.520886596974756
UK,0.10101734344396,0.127165297234221,0.143864304580951,0.1621173386883,0.201575754246627,0.208011411449422,0.218531652795354,0.231914802469978,0.24147501665239,0.267967843421126,0.299267104001552,0.333467047529837,0.37638368511701,0.416931523534265,0.46962789211207,0.531116319650525,0.581443262724839,0.625106403376183,0.685277103965299,0.757198000742684,0.779883893040758,0.556334046680965,0.80405523839765,0.800621839162781
Serbia & Montenegro/Yugoslavia,0.00461272390332528,0.00720046661007158,0.0150743123239149,0.0228486915393605,0.041651921408043,0.050013094602153,0.0556942739367227,0.0643833659633835,0.0732818537274774,0.0917491703799925,0.107877033698363,0.121306490861333,0.149725846272397,0.180516120730793,0.196930795227131,0.209739109479862,0.23677088459005,0.265938885717386,0.292139188778018,0.326249826791087,0.363835058508178,0.367918194119996,0.420758183406128,0.471707970919572
Algeria,0.00998086090757039,0.010993946242781,0.0120098186113104,0.0125188047333402,0.0181644506334302,0.0195602496879139,0.0199790457987742,0.0213867630134708,0.0220638466677814,0.0270629383975243,0.0284405303082283,0.0315939077964003,0.0349206863995174,0.0460876428888022,0.0649618946023645,0.0898603203635901,0.126999234333931,0.150465124543479,0.187030406682701,0.207573300496701,0.195591110146681,0.22014036136819,0.246239848866599,0.270282612886965
Angola,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00296603500703008,0.00520630096656373,0.007460241065434,0.0158444259983853,0.0244234034057513,0.0371327145081679,0.0502950872642486,0.0571283315567835,0.0640904112688682,0.0999889973175395,0.128895984869724,0.139757011925611,0.148982827880434
Benin,0.00247003846090972,0.00247003846090972,0.00321428333440924,0.00396003122785939,0.00545606044383551,0.00247003846090972,0.00620635404378414,0.00670739804612119,0.00720912281497512,0.0082146220695116,0.00943927776516866,0.0104870561521123,0.0128667228554352,0.0140499860829921,0.0177178336831831,0.0249498031713984,0.0366312964769636,0.0477648722963858,0.0544172979266152,0.0623375470293916,0.0746235676480252,0.0917441205769405,0.0896405825570056,0.098437284926641
Botswana,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.0036071832765503,0.00920755446308895,0.0109473571248662,0.012695395638118,0.0158208084150269,0.0189728999450979,0.0239984724011712,0.0290994509754403,0.0342718811315645,0.0433059650516086,0.0575596370834128,0.0752857350698109,0.086920411460895,0.165657010650104,0.236000430081664,0.309420568780682,0.345316279327105,0.372961183079035,0.310703151917224,0.397575761659756,0.353024380937195
Burkina Faso,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.0039302995954027,0.00540311173803844,0.00801396505574524,0.0106434094697491,0.0164904322218065,0.022431528474004,0.02961916466227,0.0321574935618509,0.0369494863417412,0.0373105664820873
Burundi,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00279297887308999,0.00443202568188671,0.00601945510869899,0.00761373811138817,0.0109425060835389,0.0135963644672667,0.0176132596938399,0.0165966447384072,0.0178889688388793,0.0217021134824127,0.0246737938656149,0.0248610678529214,0.0268908904786642,0.0397916524974517,0.0519624268095608,0.0605469136812534,0.0654046638171038,0.0728617861415135,0.0814439645659575
Cameroon,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00365390116011415,0.00645679106462018,0.0153308384704375,0.0247712784885387,0.0353674962727007,0.0418760722190124,0.0494497544882155,0.066143562979028,0.0839419160812339,0.10037630478978,0.117903062408946,0.130156116100077,0.137379407468335,0.159137217411759,0.172687692997527,0.184836054425692,0.19314677107657
CAR,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00412843236955724,0.00975984249041739,0.0110299683474234,0.0125599086089217,0.0139948871571066,0.0183104701285066,0.0253074219028153,0.0366433671685293,0.0433971873725583,0.055090791672929,0.0645795299189095,0.0738341939387064,0.0870254300358974,0.0933071712229034,0.0992738282572895,0.122333666413967
Chad,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00443261123028853,0.00731386535262967,0.00985887404633363,0.012421544766005,0.0152975056525546,0.0181960411630288,0.0220359914653654,0.0259162925251554,0.032473714145147,0.0391496897563555,0.0391496897563555,0.0621431339689997
Congo,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00505916999146915,0.00895318088892475,0.0213589096931468,0.0257993516405295,0.0300150878246665,0.0414280319669108,0.0558087938238458,0.0896521127829759,0.116786779846673,0.144888901370082,0.160117937945892,0.171744170670933,0.17579577485077,0.177668048928895,0.182288041610336,0.182342689971503,0.201719595256524
Congo DR,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00247003846090972,0.00629468009480202,0.0065487129248118,0.00756659543719879,0.0085872914764696,0.0103803265799579,0.0158122692104418,0.0169548385790358,0.0205186410433514,0.0245455402618999,0.0301753378082615,0.0383543545482868,0.0518215799950003,0.0726679753345848,0.0867875037883592,0.0951059102003276,0.0974100312711338,0.098433288301604,0.0985658606149416,0.101083502118703,0.193470579562987
